#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery
#Serial Number: SN:210244566833
#Date Time: 2019-07-09 14:06:25.989
#Sample rate: 800Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Negative Supply: ON

Time (s),Channel 1 (V),Channel 2 (V)
-4.9075,0.0003182858946045794,-0.001564137903265958
-4.90625,0.0003182858946045794,-0.001564137903265958
-4.905,-1.627970538396967e-05,-0.0005587981151585285
-4.90375,-1.627970538396967e-05,0.0001114284102468818
-4.9025,-1.627970538396967e-05,0.001116768198353854
-4.90125,-1.627970538396967e-05,0.001786994723758807
-4.9,-1.627970538396967e-05,0.002122107986461132
-4.89875,-1.627970538396967e-05,0.001786994723758807
-4.8975,-1.627970538396967e-05,0.001451881461056331
-4.89625,-1.627970538396967e-05,0.0007816549356513777
-4.895,-1.627970538381753e-05,-0.0002236848524563568
-4.89375,0.0003182858946045794,-0.0008939113778610051
-4.8925,0.0003182858946045794,-0.001564137903265958
-4.89125,-1.62797053838175e-05,-0.001564137903265958
-4.89,-1.627970538381753e-05,-0.001564137903265653
-4.88875,0.0003182858946045794,-0.0008939113778610051
-4.8875,-1.627970538396967e-05,0.0001114284102464246
-4.88625,-1.627970538396967e-05,0.0007816549356510729
-4.885,-1.627970538396967e-05,0.001451881461056331
-4.88375,0.0003182858946045794,0.002122107986461284
-4.8825,-1.627970538396967e-05,0.002122107986461284
-4.88125,-1.627970538396967e-05,0.001786994723758502
-4.88,-1.627970538396967e-05,0.001116768198353854
-4.87875,-1.627970538396967e-05,0.0001114284102464246
-4.8775,-1.627970538396967e-05,-0.0008939113778605479
-4.87625,0.0003182858946045794,-0.001229024640563482
-4.875,0.0003182858946045794,-0.001564137903265958
-4.87375,0.0003182858946045794,-0.001564137903265958
-4.8725,0.0003182858946044272,-0.001229024640563025
-4.87125,-1.627970538396967e-05,-0.000223684852456052
-4.87,-1.627970538396967e-05,0.0004465416729489012
-4.86875,-1.627970538396967e-05,0.001451881461055874
-4.8675,-1.627970538396967e-05,0.001786994723758807
-4.86625,-1.627970538396967e-05,0.002122107986461284
-4.865,-1.627970538396967e-05,0.001786994723758807
-4.86375,-1.627970538396967e-05,0.001116768198353549
-4.8625,-1.627970538396967e-05,0.0004465416729489012
-4.86125,-1.627970538396967e-05,-0.0005587981151585285
-4.86,0.0003182858946044272,-0.001229024640563177
-4.85875,0.0003182858946045794,-0.001564137903265958
-4.8575,0.0003182858946045794,-0.001564137903265958
-4.85625,0.0003182858946045794,-0.001229024640563482
-4.855,0.0003182858946045794,-0.0005587981151588333
-4.85375,0.0003182858946045794,0.0004465416729489012
-4.8525,0.0003182858946045794,0.001116768198353854
-4.85125,-1.627970538396967e-05,0.001786994723758807
-4.85,-1.627970538396967e-05,0.002122107986461132
-4.84875,-1.627970538396967e-05,0.001786994723758807
-4.8475,-1.627970538396967e-05,0.001451881461056331
-4.84625,-1.627970538396967e-05,0.0007816549356516824
-4.845,-1.627970538396967e-05,-0.000223684852456052
-4.84375,0.0003182858946045794,-0.0008939113778610051
-4.8425,0.0003182858946045794,-0.001564137903265958
-4.84125,0.0003182858946045794,-0.001564137903265806
-4.84,0.0003182858946045794,-0.001229024640563482
-4.83875,-1.627970538396967e-05,-0.0008939113778610051
-4.8375,0.0003182858946044272,0.0001114284102459674
-4.83625,-1.627970538396967e-05,0.0007816549356513777
-4.835,-1.627970538396967e-05,0.001451881461056331
-4.83375,-1.627970538396967e-05,0.002122107986461284
-4.8325,-1.627970538381753e-05,0.002122107986461132
-4.83125,0.0003182858946045794,0.001786994723758807
-4.83,-1.627970538396967e-05,0.001116768198353854
-4.82875,0.0003182858946044272,0.0001114284102468818
-4.8275,0.0003182858946045794,-0.0005587981151588333
-4.82625,0.0003182858946045794,-0.001229024640563482
-4.825,0.0003182858946045794,-0.001564137903265958
-4.82375,0.0003182858946045794,-0.001564137903265958
-4.8225,0.0003182858946045794,-0.001229024640563482
-4.82125,0.0003182858946045794,-0.000223684852456052
-4.82,0.0003182858946045794,0.0007816549356513777
-4.81875,0.0003182858946045794,0.001451881461056636
-4.8175,0.0003182858946045794,0.002122107986461284
-4.81625,0.0003182858946045794,0.002122107986461284
-4.815,-1.62797053838175e-05,0.00178699472375896
-4.81375,0.0003182858946045794,0.001451881461056331
-4.8125,0.0003182858946045794,0.0004465416729489012
-4.81125,0.0003182858946045794,-0.0005587981151585285
-4.81,0.0003182858946045794,-0.001229024640563634
-4.80875,0.0003182858946045794,-0.001564137903265958
-4.8075,0.0003182858946045794,-0.001564137903265958
-4.80625,0.0003182858946045794,-0.001229024640563634
-4.805,0.0003182858946045794,-0.0005587981151585285
-4.80375,0.0003182858946045794,0.0001114284102464246
-4.8025,0.0003182858946045794,0.001116768198353854
-4.80125,-1.627970538381753e-05,0.00178699472375896
-4.8,0.0003182858946045794,0.002122107986461284
-4.79875,0.0003182858946045794,0.002122107986461284
-4.7975,0.0003182858946045794,0.001451881461056636
-4.79625,0.0003182858946045794,0.0007816549356509205
-4.795,0.0003182858946045794,-0.000223684852456052
-4.79375,0.0003182858946045794,-0.0008939113778610051
-4.7925,0.0003182858946045794,-0.001564137903265653
-4.79125,0.0003182858946045794,-0.001564137903265958
-4.79,0.0003182858946045794,-0.001564137903265958
-4.78875,0.0003182858946045794,-0.0008939113778610051
-4.7875,0.0003182858946045794,0.0001114284102467294
-4.78625,0.0003182858946045794,0.0007816549356513777
-4.785,0.0003182858946045794,0.001451881461056331
-4.78375,0.0003182858946045794,0.002122107986460979
-4.7825,-1.627970538396967e-05,0.002122107986461284
-4.78125,-1.627970538396967e-05,0.001786994723758807
-4.78,-1.627970538396967e-05,0.001116768198353854
-4.77875,0.0003182858946045794,0.0001114284102461198
-4.7775,0.0003182858946045794,-0.0005587981151585285
-4.77625,0.0003182858946045794,-0.001229024640563482
-4.775,0.0003182858946045794,-0.001564137903265806
-4.77375,0.0003182858946045794,-0.001564137903265958
-4.7725,0.0003182858946045794,-0.0008939113778610051
-4.77125,0.0003182858946045794,-0.000223684852456052
-4.77,-1.627970538396967e-05,0.0007816549356516824
-4.76875,-1.627970538396967e-05,0.001451881461056331
-4.7675,-1.627970538396967e-05,0.002122107986461284
-4.76625,-1.627970538396967e-05,0.002122107986461284
-4.765,-1.627970538396967e-05,0.001786994723758655
-4.76375,-1.627970538396967e-05,0.001451881461056331
-4.7625,-1.627970538396967e-05,0.0004465416729489012
-4.76125,-1.627970538396967e-05,-0.0002236848524557472
-4.76,-1.627970538396967e-05,-0.001229024640563482
-4.75875,-1.627970538396967e-05,-0.001564137903265958
-4.7575,0.0003182858946045794,-0.001564137903265958
-4.75625,0.0003182858946045794,-0.001229024640563177
-4.755,0.0003182858946045794,-0.0005587981151585285
-4.75375,0.0003182858946045794,0.0001114284102464246
-4.7525,-1.62797053838175e-05,0.001116768198353397
-4.75125,-1.627970538396967e-05,0.001786994723758807
-4.75,-1.627970538396967e-05,0.002122107986461284
-4.74875,-1.627970538396967e-05,0.002122107986461284
-4.7475,-1.627970538396967e-05,0.001451881461056026
-4.74625,-1.627970538396967e-05,0.0007816549356513777
-4.745,0.0003182858946045794,-0.000223684852456052
-4.74375,0.0003182858946045794,-0.0008939113778607004
-4.7425,0.0003182858946045794,-0.001564137903265958
-4.74125,0.0003182858946045794,-0.001564137903265958
-4.74,0.0003182858946045794,-0.001564137903265958
-4.73875,0.0003182858946045794,-0.0008939113778605479
-4.7375,0.0003182858946045794,0.0001114284102464246
-4.73625,-1.627970538396967e-05,0.0007816549356513777
-4.735,-1.627970538396967e-05,0.00178699472375835
-4.73375,-1.627970538396967e-05,0.002122107986461284
-4.7325,-1.627970538396967e-05,0.002122107986461284
-4.73125,-1.627970538396967e-05,0.001786994723758807
-4.73,-1.627970538396967e-05,0.001116768198354159
-4.72875,-1.627970538396967e-05,0.0001114284102464246
-4.7275,-1.627970538396967e-05,-0.0005587981151585285
-4.72625,-1.627970538396967e-05,-0.001229024640563482
-4.725,0.0003182858946045794,-0.001899251165968283
-4.72375,0.0003182858946045794,-0.001564137903265958
-4.7225,-1.627970538396967e-05,-0.001229024640563482
-4.72125,0.0003182858946044272,-0.0002236848524565091
-4.72,-1.627970538396967e-05,0.0004465416729489012
-4.71875,-1.627970538396967e-05,0.001116768198353854
-4.7175,-1.627970538396967e-05,0.001786994723758807
-4.71625,-1.627970538396967e-05,0.002122107986461132
-4.715,-1.627970538396967e-05,0.001786994723758807
-4.71375,-1.627970538396967e-05,0.001116768198353854
-4.7125,-1.627970538396967e-05,0.000446541672949206
-4.71125,0.0003182858946045794,-0.0005587981151585285
-4.71,0.0003182858946045794,-0.001229024640563482
-4.70875,0.0003182858946045794,-0.001564137903265958
-4.7075,0.0003182858946044272,-0.001564137903265806
-4.70625,-1.627970538396967e-05,-0.001229024640563482
-4.705,0.0003182858946045794,-0.0005587981151585285
-4.70375,-1.62797053838175e-05,0.0001114284102461198
-4.7025,-1.627970538396967e-05,0.001116768198354159
-4.70125,-1.627970538396967e-05,0.001786994723758807
-4.7,-1.627970538396967e-05,0.002122107986461284
-4.69875,-1.627970538396967e-05,0.002122107986461284
-4.6975,-1.627970538396967e-05,0.001451881461056331
-4.69625,-1.627970538396967e-05,0.0007816549356513777
-4.695,-1.627970538396967e-05,-0.000223684852456052
-4.69375,-1.627970538396967e-05,-0.0008939113778613099
-4.6925,-1.627970538396967e-05,-0.001564137903265958
-4.69125,-1.627970538396967e-05,-0.001564137903265958
-4.69,-1.627970538396967e-05,-0.001564137903265958
-4.68875,-1.627970538396967e-05,-0.0008939113778610051
-4.6875,-1.627970538396967e-05,0.0001114284102464246
-4.68625,-1.627970538396967e-05,0.0007816549356513777
-4.685,-1.627970538396967e-05,0.001451881461056636
-4.68375,-1.627970538396967e-05,0.002122107986461284
-4.6825,-1.627970538396967e-05,0.002122107986461284
-4.68125,-1.627970538396967e-05,0.00178699472375896
-4.68,-1.627970538396967e-05,0.001116768198353854
-4.67875,-1.627970538396967e-05,0.0001114284102464246
-4.6775,-1.627970538396967e-05,-0.0005587981151585285
-4.67625,-1.627970538396967e-05,-0.001564137903266111
-4.675,-1.627970538396967e-05,-0.001899251165968435
-4.67375,-1.627970538396967e-05,-0.001564137903265958
-4.6725,-1.627970538396967e-05,-0.001229024640563634
-4.67125,-1.627970538396967e-05,-0.0002236848524557472
-4.67,-1.627970538396967e-05,0.0004465416729489012
-4.66875,-1.627970538396967e-05,0.001451881461056331
-4.6675,-1.627970538396967e-05,0.001786994723758655
-4.66625,-1.627970538396967e-05,0.002122107986461284
-4.665,-1.627970538396967e-05,0.001786994723758807
-4.66375,-1.627970538396967e-05,0.001116768198353854
-4.6625,-1.627970538396967e-05,0.000446541672948444
-4.66125,-1.627970538396967e-05,-0.0005587981151585285
-4.66,-1.627970538396967e-05,-0.001229024640563482
-4.65875,-1.627970538396967e-05,-0.001564137903265806
-4.6575,-1.627970538396967e-05,-0.001564137903265958
-4.65625,-1.627970538396967e-05,-0.001564137903265958
-4.655,-1.627970538396967e-05,-0.0005587981151585285
-4.65375,-1.627970538396967e-05,0.0001114284102468818
-4.6525,-1.627970538396967e-05,0.001116768198353854
-4.65125,-1.627970538396967e-05,0.001786994723758807
-4.65,-1.627970538396967e-05,0.002122107986461132
-4.64875,-1.627970538396967e-05,0.001786994723758807
-4.6475,-1.627970538396967e-05,0.001451881461056331
-4.64625,-1.627970538396967e-05,0.0007816549356513777
-4.645,-1.627970538396967e-05,-0.0002236848524565091
-4.64375,-1.627970538396967e-05,-0.001229024640563482
-4.6425,-1.627970538396967e-05,-0.001564137903265958
-4.64125,0.0003182858946044272,-0.001899251165968283
-4.64,0.0003182858946044272,-0.001564137903265653
-4.63875,-1.627970538396967e-05,-0.0008939113778610051
-4.6375,-1.627970538396967e-05,-0.000223684852456052
-4.63625,-1.627970538396967e-05,0.0007816549356509206
-4.635,-1.627970538396967e-05,0.001451881461056331
-4.63375,-1.627970538396967e-05,0.001786994723758807
-4.6325,-1.627970538396967e-05,0.001786994723758807
-4.63125,-1.627970538396967e-05,0.00178699472375835
-4.63,-1.627970538396967e-05,0.0007816549356513777
-4.62875,-1.627970538396967e-05,0.0001114284102464246
-4.6275,-1.627970538396967e-05,-0.0008939113778605479
-4.62625,-1.627970538396967e-05,-0.001564137903265958
-4.625,0.0003182858946045794,-0.001564137903265958
-4.62375,-1.627970538396967e-05,-0.001564137903265958
-4.6225,-1.627970538396967e-05,-0.001229024640563177
-4.62125,-1.627970538396967e-05,-0.0005587981151585285
-4.62,-1.627970538396967e-05,0.0004465416729489012
-4.61875,-1.627970538396967e-05,0.001116768198353549
-4.6175,-1.627970538396967e-05,0.001786994723758807
-4.61625,-1.627970538396967e-05,0.002122107986461284
-4.615,-1.627970538396967e-05,0.001786994723758807
-4.61375,-1.627970538396967e-05,0.001116768198353549
-4.6125,-1.627970538396967e-05,0.0004465416729489012
-4.61125,-1.627970538396967e-05,-0.0005587981151585285
-4.61,-1.627970538396967e-05,-0.001229024640563177
-4.60875,-1.627970538381753e-05,-0.001564137903265958
-4.6075,0.0003182858946045794,-0.001564137903265958
-4.60625,0.0003182858946045794,-0.001564137903265958
-4.605,0.0003182858946045794,-0.0005587981151589858
-4.60375,-1.627970538396967e-05,0.0001114284102464246
-4.6025,-1.627970538396967e-05,0.0007816549356513777
-4.60125,-1.627970538396967e-05,0.001451881461056331
-4.6,-1.627970538396967e-05,0.001786994723758807
-4.59875,-1.627970538396967e-05,0.001786994723758807
-4.5975,-1.627970538396967e-05,0.001451881461056331
-4.59625,-1.627970538396967e-05,0.0007816549356516824
-4.595,-1.627970538396967e-05,-0.000223684852456052
-4.59375,-1.627970538396967e-05,-0.001229024640563482
-4.5925,0.0003182858946045794,-0.001564137903265958
-4.59125,0.0003182858946045794,-0.001899251165968283
-4.59,0.0003182858946045794,-0.001564137903265958
-4.58875,-1.627970538396967e-05,-0.001229024640563482
-4.5875,-1.627970538396967e-05,-0.0002236848524565091
-4.58625,-1.627970538396967e-05,0.0007816549356513777
-4.585,-1.627970538396967e-05,0.001451881461056331
-4.58375,-1.627970538396967e-05,0.001786994723758807
-4.5825,-1.627970538396967e-05,0.001786994723758655
-4.58125,-1.627970538396967e-05,0.001451881461056331
-4.58,-1.627970538396967e-05,0.0007816549356513777
-4.57875,-1.627970538396967e-05,0.0001114284102467294
-4.5775,0.0003182858946045794,-0.0008939113778613099
-4.57625,0.0003182858946045794,-0.001564137903265958
-4.575,-1.627970538396967e-05,-0.001899251165968435
-4.57375,0.0003182858946044272,-0.001899251165968435
-4.5725,0.0003182858946045794,-0.001229024640563482
-4.57125,0.0003182858946045794,-0.0005587981151585285
-4.57,-1.627970538396967e-05,0.0004465416729489012
-4.56875,-1.627970538396967e-05,0.001116768198354159
-4.5675,-1.627970538396967e-05,0.001786994723758807
-4.56625,-1.627970538396967e-05,0.001786994723758807
-4.565,-1.627970538396967e-05,0.001786994723758807
-4.56375,-1.627970538396967e-05,0.001116768198353854
-4.5625,-1.627970538396967e-05,0.0004465416729489012
-4.56125,0.0003182858946045794,-0.0005587981151585285
-4.56,-1.627970538381753e-05,-0.001229024640563786
-4.55875,0.0003182858946045794,-0.001899251165968435
-4.5575,0.0003182858946045794,-0.001899251165968435
-4.55625,0.0003182858946045794,-0.001564137903266111
-4.555,-1.627970538396967e-05,-0.0008939113778610051
-4.55375,-1.627970538396967e-05,0.0001114284102464246
-4.5525,-1.627970538396967e-05,0.001116768198353854
-4.55125,-1.627970538396967e-05,0.001451881461056483
-4.55,-1.627970538396967e-05,0.001786994723758807
-4.54875,-1.627970538396967e-05,0.001786994723758807
-4.5475,-1.627970538396967e-05,0.001451881461056483
-4.54625,-1.627970538396967e-05,0.0004465416729485964
-4.545,-1.627970538396967e-05,-0.000223684852456052
-4.54375,0.0003182858946045794,-0.001229024640563482
-4.5425,0.0003182858946045794,-0.001564137903265806
-4.54125,0.0003182858946045794,-0.001899251165968435
-4.54,0.0003182858946045794,-0.001564137903265958
-4.53875,0.0003182858946045794,-0.0008939113778610051
-4.5375,0.0003182858946045794,-0.0002236848524555948
-4.53625,0.0003182858946045794,0.0007816549356513777
-4.535,-1.627970538396967e-05,0.001451881461056331
-4.53375,-1.627970538396967e-05,0.001786994723758655
-4.5325,-1.627970538396967e-05,0.001786994723758807
-4.53125,-1.627970538396967e-05,0.001786994723758807
-4.53,-1.627970538396967e-05,0.001116768198353854
-4.52875,-1.627970538381753e-05,0.0001114284102461198
-4.5275,0.0003182858946045794,-0.0005587981151585285
-4.52625,-1.627970538396967e-05,-0.001564137903265958
-4.525,0.0003182858946044272,-0.001899251165968283
-4.52375,0.0003182858946045794,-0.001564137903265958
-4.5225,0.0003182858946045794,-0.001229024640563482
-4.52125,0.0003182858946045794,-0.0005587981151585285
-4.52,0.0003182858946044272,0.000446541672949206
-4.51875,-1.627970538396967e-05,0.001116768198353854
-4.5175,-1.627970538396967e-05,0.001786994723758807
-4.51625,-1.627970538396967e-05,0.002122107986461132
-4.515,-1.627970538396967e-05,0.001786994723758502
-4.51375,-1.627970538396967e-05,0.001116768198353854
-4.5125,-1.627970538396967e-05,0.0004465416729489012
-4.51125,0.0003182858946044272,-0.0005587981151580713
-4.51,0.0003182858946045794,-0.001229024640563482
-4.50875,0.0003182858946045794,-0.001564137903265958
-4.5075,0.0003182858946045794,-0.001899251165968435
-4.50625,0.0003182858946045794,-0.001564137903265501
-4.505,0.0003182858946045794,-0.0005587981151585285
-4.50375,0.0003182858946045794,0.0001114284102464246
-4.5025,-1.62797053838175e-05,0.001116768198353397
-4.50125,-1.627970538396967e-05,0.001786994723758807
-4.5,-1.627970538396967e-05,0.002122107986461284
-4.49875,-1.627970538396967e-05,0.001786994723758807
-4.4975,-1.627970538396967e-05,0.001451881461056026
-4.49625,-1.627970538396967e-05,0.0007816549356513777
